B,C,N,F,Na,Mg,Al,G - Al,Si,P,Li,Be,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,A - Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,La,Ce,Pr,Nd,Pm,Cs,Ba,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,SGC,LPRD,IWCI,Calc. T,Calc T. (hr),Rxn. T,H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,He vol.%,N2 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion,AN (1),AW (1),atomic radius (1),electronegativity (1),m. p. (1),b. p. (1),delta_fus H (1),density (1),ionization energy (1),Surface energy (1),AN (2),AW (2),atomic radius (2),electronegativity (2),m. p. (2),b. p. (2),delta_fus H (2),density (2),ionization energy (2),Surface energy (2),AN (3),AW (3),atomic radius (3),electronegativity (3),m. p. (3),b. p. (3),delta_fus H (3),density (3),ionization energy (3),Surface energy (3),AN (4),AW (4),atomic radius (4),electronegativity (4),m. p. (4),b. p. (4),delta_fus H (4),density (4),ionization energy (4),Surface energy (4)
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,330,0,0,1,2,0,0,0,0,60,1,96.3,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,355,0,0,1,2,0,0,0,0,60,1,95.7,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,373,0,0,1,2,0,0,0,0,60,1,94.1,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,389,0,0,1,2,0,0,0,0,60,1,92.4,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,402,0,0,1,2,0,0,0,0,60,1,90.8,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,424,0,0,1,2,0,0,0,0,60,1,87.3,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,98.54704552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452954478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,444,0,0,1,2,0,0,0,0,60,1,84.3,1281.111592,2658.947109,116.2855137,158.6607433,91990.71058,275143.3511,1063.224074,266.0770229,589.8829051,78.83763642,63.92999704,146.8501091,2.586258971,3.196499852,3787.852325,6426.417657,56.06951331,17.58074919,10.69447144,3.748622554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12.05040149,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341866657,76.94025525,0,0,9.6674766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,4,400,37.5,0,18.75,37.5,6.25,0,0,0,120,1,60,2000.446637,4296.728554,120.0267982,140.8006671,139338.8023,241130.76,1062.544925,605.5198088,608.0126731,188.5036254,156.6552194,325.1379078,14.21947376,19.4011464,11248.68828,33644.72096,130.0117817,32.53608403,72.13129325,9.640321193,280.3568214,614.329468,14.01784107,18.36820554,13126.2097,30935.92512,125.0004724,86.62059034,74.69479121,12.66439435,33.54666643,73.71947041,2.160405318,2.079893319,2038.295452,3131.916778,17.32349854,9.795626598,9.97543673,4.548927968
0,0,0,0,0,0,12.21430113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.98673322,0,0,9.798965653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,4,400,37.5,0,18.75,37.5,6.25,0,0,0,60,1,45,2027.655064,4355.169117,121.6593038,142.7157218,141233.9739,244410.4219,1076.996786,613.7555904,616.2823606,191.0674964,158.7859146,329.5601658,14.41287533,19.66502481,11401.68367,34102.32874,131.7800948,32.97861304,73.11236368,9.771440901,284.1700039,622.6850714,14.2085002,18.61803474,13304.7416,31356.69009,126.7006259,87.79873225,75.71072822,12.83664501,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.012248469,0,0,0,0,0,0,0,0,0,0,0,0,87.48906387,0,10.49868766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2,400,46.42472152,0,6.252245778,28.135106,9.70176069,5.533596838,0,3.95256917,120,11.53846154,70.6,2274.715661,4885.826772,136.4829396,160.1049869,158442.6947,274190.7262,1208.223972,688.5389326,691.3735783,214.3482065,293.9632546,616.2036745,15.64304462,20.05249344,18141.73228,33448.8189,178.8976378,93.43832021,80.20787402,20.15748031,28.17147857,56.51500437,2.233595801,3.823272091,3394.663167,6384.864392,101.0349956,4.686526684,16.40324584,2.57567804,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.806755695,0,0,0,0,0,0,0,0,0,0,0,0,78.55459544,0,19.63864886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2,400,46.42472152,0,6.252245778,28.135106,9.70176069,5.533596838,0,3.95256917,120,11.53846154,74.7,2042.419482,4386.881383,122.5451689,143.7549097,142262.3723,246190.1021,1084.838963,618.2246661,620.769835,192.4587588,549.8821681,1152.659073,29.2615868,37.50981932,33935.58523,62568.73527,334.6425766,174.7839749,150.0353496,37.70620581,25.29457973,50.74363708,2.005498822,3.432835821,3047.996858,5732.835821,90.71720346,4.207934014,14.7281304,2.31264729,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.445466491,0,0,0,0,0,0,0,0,0,0,0,0,65.70302234,0,32.85151117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2,400,46.42472152,0,6.252245778,28.135106,9.70176069,5.533596838,0,3.95256917,120,11.53846154,72.5,1708.278581,3669.185283,102.4967148,120.2365309,118988.1735,205913.272,907.3587385,517.0827858,519.2115637,160.9724047,919.8423127,1928.166886,48.94875164,62.74638633,56767.4113,104664.9146,559.7897503,292.3784494,250.978975,63.07490145,20.23653088,40.59664915,1.604467806,2.746386334,2438.501971,4586.465177,72.57687254,3.366491459,11.7830092,1.850197109,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0,0,0,0,0,49.5049505,0,49.5049505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2,400,46.42472152,0,6.252245778,28.135106,9.70176069,5.533596838,0,3.95256917,60,11.53846154,72.4,1287.128713,2764.60396,77.22772277,90.59405941,89653.46535,155148.5149,683.6633663,389.6039604,391.2079208,121.2871287,1386.138614,2905.613861,73.76237624,94.55445545,85544.55446,157722.7723,843.5643564,440.5940594,378.2079208,95.04950495,13.86138614,27.80742574,1.099009901,1.881188119,1670.29703,3141.584158,49.71287129,2.305940594,8.070990099,1.267326733,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013507044,12.47559822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.51089474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,450,4,500,0,0,5,25,0,0,70,0,120,1,82,5075.631895,12261.67653,161.8951553,98.01220211,93461.63558,317927.0806,477.8094853,592.4487574,484.6965927,89.26111263,361.7923483,792.7743642,18.08961741,23.70363661,16938.99299,39921.91429,161.3094849,111.78136,96.39146206,16.34303366,0.378197245,0.792774364,0.020125496,0.025798455,23.34017285,43.0334437,0.230160038,0.120212696,0.103191118,0.025933525,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.66705405,0,32.33294595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,3,450,13.12724014,0,17.02508961,55.19713262,9.543010753,1.03046595,0,4.077060932,120,1.497865542,80,1759.343405,3778.866634,105.5606043,123.8307089,122545.0349,212068.5474,934.4820165,532.5397154,534.732128,165.7842824,905.3224865,1897.73053,48.17608946,61.75592676,55871.33059,103012.7658,550.9533989,287.7632189,247.0172404,62.07925622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.53972908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.98564237,0,0,14.47462855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,400,3,400,13.12724014,0,17.02508961,55.19713262,9.543010753,1.03046595,0,4.077060932,120,1.497865542,82,1949.626702,4187.573198,116.9776021,137.2237255,135798.9983,235005.0032,1035.551721,590.1370054,592.5665402,183.7148238,419.7642281,919.8047461,20.9882114,27.50179425,19653.21641,46318.81137,187.1569472,129.6926718,111.8367701,18.96176341,137.016478,284.3777002,12.43688031,16.96896382,9838.520904,29426.92359,113.713137,28.45726852,63.08871033,8.431783264,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14027023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.85972977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,3,400,13.36525035,0,16.97586276,55.05685218,9.525234391,1.027328945,0,4.049471374,120,0.420572,88,3819.864326,9228.001896,121.8405001,73.76289734,70338.19139,239268.3982,359.5941245,445.8703705,364.7772852,67.17692436,921.7872963,2011.995374,51.89321076,64.18370804,60359.99778,109248.8648,548.29274,302.4827943,269.0594697,72.0359702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.47350011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.52649989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,3,400,13.36525035,0,16.97586276,55.05685218,9.525234391,1.027328945,0,4.049471374,60,0.420572,93,2930.536994,7079.571059,93.4740248,56.58967988,53962.30189,183562.7741,275.8746894,342.0644043,279.851125,51.53702989,1335.784503,2915.631676,75.19972016,93.0101802,87469.14819,158315.2003,794.5444117,438.3352109,389.9006543,104.3890852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.26611945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.73388055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,3,400,13.36525035,0,16.97586276,55.05685218,9.525234391,1.027328945,0,4.049471374,180,0.420572,95,1654.185225,3610.608471,93.12450156,115.1803046,108318.4992,196051.5822,983.9338784,542.8178183,482.8382874,129.271512,2246.565072,5427.236407,71.65767902,43.38194622,41367.78443,140720.188,211.4869878,262.2283713,214.5353442,39.50855816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300,28.46,0,4.76,35.38,10.06,0,0,21.34,60,4,85,2148.08,4673.73388,171.8464,150.3656,189519.24,347598.4,1381.606,440.3564,666.695684,188.4452,186.44,464.841176,4.1064,5.9944,3156.0988,7384.44,30.0192,45.548,21.77218,1.7464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.43581014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564189855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,28.46,0,4.76,35.38,10.06,0,0,21.34,60,4,70,2187.587823,4759.693924,175.0070259,153.1311476,193004.9075,353991.4841,1407.016714,448.4555038,678.9576552,191.9111136,44.57099858,111.1265576,0.981690348,1.433042233,754.5080193,1765.350058,7.176494961,10.88886421,5.204933511,0.417500493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.86249263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137507368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400,4,300,10,0,2,10,1.2,0,76.8,0,60,3.333333333,60,2596.424808,5576.820901,155.7854885,182.7483615,180850.9742,312969.0519,1379.101023,785.917817,789.1533618,244.6631069,6.0503242,13.8978697,0.244763115,0.30251621,358.4817089,608.1950895,5.306409338,1.663839155,1.012122984,0.35476901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,69.99396734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.935685006,0,0,0,0,1.367574228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,500,13.14751748,0,17.02366015,55.18910199,9.535759097,1.035131744,0,4.068829539,60,1.2,80,909.9215754,1888.54223,82.59288146,112.6902874,65337.26869,195423.1568,755.1649136,188.9837118,418.9698897,55.99517387,571.3804294,1252.03244,28.56902147,37.43526951,26751.83468,63048.87497,254.7568604,176.5368499,152.2315086,25.81063319,518.2697303,1252.03244,16.53101726,10.00796721,9543.311586,32463.34363,48.78884013,60.49458749,49.49207854,9.114398706,76.58415678,187.804866,3.459962798,1.217141063,1367.574228,2930.711571,9.737128505,4.950618706,7.127386605,0.423948011
0,0,0,0,0,0,69.51352607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56753284,0,0,0,0,0,0,0,0,0,2.044590966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.874350123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,500,13.14751748,0,17.02366015,55.18910199,9.535759097,1.035131744,0,4.068829539,60,1.2,65,903.6758389,1875.579204,82.02596076,111.916777,64888.79118,194081.7648,749.9814328,187.6865204,416.0940644,55.61082086,567.4584523,1243.438442,28.37292262,37.17831239,26568.20906,62616.10509,253.0081996,175.3250942,151.1865857,25.63346802,514.7123071,1243.438442,16.41754773,9.939272138,9477.805931,32240.514,48.45395167,60.07935033,49.15236303,9.051837125,81.78363864,186.5157663,4.21185739,2.719305985,4350.889575,9572.774902,42.93641028,13.3307331,13.56361201,3.210007816
0,0,0,0,0,0,70.03987415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71569585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.941545637,0,1.302884368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,500,13.14751748,0,17.02366015,55.18910199,9.535759097,1.035131744,0,4.068829539,60,1.2,60,910.5183639,1889.780864,82.64705149,112.7641974,65380.12132,195551.3286,755.6602022,189.1076602,419.2446787,56.03189932,571.7551796,1252.853608,28.58775898,37.45982211,26769.38035,63090.22672,254.9239473,176.6526348,152.3313524,25.82756156,518.6096469,1252.853608,16.54185943,10.01453111,9549.57074,32484.6353,48.82083918,60.53426396,49.52453882,9.120376549,78.17306209,187.930647,2.683941798,1.48528818,1689.841025,4394.628974,9.302594389,9.133219421,7.198436134,1.068365182
0,0,0,0,0,0,70.01302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70813828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27883581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,4,500,13.14751748,0,17.02366015,55.18910199,9.535759097,1.035131744,0,4.068829539,60,1.2,70,910.1693369,1889.056459,82.61537058,112.7209717,65355.0593,195476.3684,755.3705366,189.03517,419.0839705,56.01042073,571.53601,1252.373355,28.5768005,37.44546272,26759.11891,63066.04248,254.8262279,176.5849189,152.2729596,25.81766114,596.1724769,1440.229358,19.01584624,11.5122961,10977.79664,37343.01049,56.12244351,69.58771842,56.93138789,10.48441252,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.01010454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.98989546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500,6,400,55.2,0,17.02,55.2,9.55,1.03,0,4.06,120,0.295566502,83,3827.413937,9246.240192,122.0813066,73.90868292,70477.20835,239741.2902,360.3048292,446.7515923,365.498234,67.30969337,918.2728226,2004.324293,51.6953589,63.93899653,60129.86482,108832.3345,546.2022789,301.3295262,268.0336339,71.76132058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.01010454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.98989546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500,6,450,55.2,0,17.02,55.2,9.55,1.03,0,4.06,300,0.41958042,90,3827.413937,9246.240192,122.0813066,73.90868292,70477.20835,239741.2902,360.3048292,446.7515923,365.498234,67.30969337,918.2728226,2004.324293,51.6953589,63.93899653,60129.86482,108832.3345,546.2022789,301.3295262,268.0336339,71.76132058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,70.01302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70813828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27883581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400,6,450,13.12959312,0,17.02814124,55.18910199,9.544721276,1.030650654,0,4.077791719,60,1.198657504,60,910.1693369,1889.056459,82.61537058,112.7209717,65355.0593,195476.3684,755.3705366,189.03517,419.0839705,56.01042073,571.53601,1252.373355,28.5768005,37.44546272,26759.11891,63066.04248,254.8262279,176.5849189,152.2729596,25.81766114,596.1724769,1440.229358,19.01584624,11.5122961,10977.79664,37343.01049,56.12244351,69.58771842,56.93138789,10.48441252,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,70.01302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70813828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27883581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400,6,450,13.12959312,0,17.02814124,55.18910199,9.544721276,1.030650654,0,4.077791719,240,1.198657504,78,910.1693369,1889.056459,82.61537058,112.7209717,65355.0593,195476.3684,755.3705366,189.03517,419.0839705,56.01042073,571.53601,1252.373355,28.5768005,37.44546272,26759.11891,63066.04248,254.8262279,176.5849189,152.2729596,25.81766114,596.1724769,1440.229358,19.01584624,11.5122961,10977.79664,37343.01049,56.12244351,69.58771842,56.93138789,10.48441252,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6629061,11.37774927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.95934464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,5,400,13.14,0,17.02,55.2,9.55,1.03,0,4.06,1140,0.41958042,93,3825.641989,9241.959533,122.0247876,73.87446599,70444.58007,239630.2991,360.1380217,446.5447632,365.3290221,67.27853153,611.8984646,1335.597578,34.44761727,42.60626346,40068.01798,72521.29951,363.9662719,200.793348,178.606363,47.81873187,318.5769795,667.7987888,16.95284641,21.7315011,19660.75073,36249.50916,193.8768475,101.2619685,86.92372885,21.84527859,0,0,0,0,0,0,0,0,0,0
